ITMNUM;COMPNUM;DIST_QTY
SUBWAY2-0-60CM000202DE;A34504;1.0000000000000
SUBWAY2-0-60CM000204DE;A34504;1.0000000000000
SUBWAY2-0-60CM000204DE;A345010204DE;1.0000000000000
SUBWAY2-0-60CM000214DE;A34504;1.0000000000000
SUBWAY2-0-60CM000214DE;A345010214DE;1.0000000000000
SUBWAY2-0-65CM000101DE;A339010101DE;1.0000000000000
SUBWAY2-0-65CM000101DE;A33904;1.0000000000000
SUBWAY2-0-65CM000103DE;A339010103DE;1.0000000000000
SUBWAY2-0-65CM000103DE;A33904;1.0000000000000
SUBWAY2-0-65CM000104DE;A339010104DE;1.0000000000000
SUBWAY2-0-65CM000104DE;A33904;1.0000000000000
SUBWAY2-0-65CM000202DE;A339010202DE;1.0000000000000
SUBWAY2-0-65CM000202DE;A33904;1.0000000000000
SUBWAY2-0-65CM000204DE;A33904;1.0000000000000
SUBWAY2-0-65CM000204DE;A339010204DE;1.0000000000000
SUBWAY2-0-65CM000214DE;A33904;1.0000000000000
SUBWAY2-0-65CM000214DE;A339010214DE;1.0000000000000
SUBWAY2-0-80CM000101DE;A346010101DE;1.0000000000000
SUBWAY2-0-80CM000101DE;A34604;1.0000000000000
SUBWAY2-0-80CM000103DE;A346010103DE;1.0000000000000
SUBWAY2-0-80CM000103DE;A34604;1.0000000000000
SUBWAY2-0-80CM000104DE;A346010104DE;1.0000000000000
SUBWAY2-0-80CM000104DE;A34604;1.0000000000000
SUBWAY2-0-80CM000202DE;A346010202DE;1.0000000000000
SUBWAY2-0-80CM000202DE;A34604;1.0000000000000
SUBWAY2-0-80CM000204DE;A34604;1.0000000000000
SUBWAY2-0-80CM000204DE;A346010204DE;1.0000000000000
SUBWAY2-0-80CM000214DE;A34604;1.0000000000000
SUBWAY2-0-80CM000214DE;A346010214DE;1.0000000000000
SUNRISE000101DE;B143010101DE;1.0000000000000
SUNRISE000101DE;A14304;1.0000000000000
SUNRISE000103DE;B143010103DE;1.0000000000000
SUNRISE000103DE;A14304;1.0000000000000
SUNRISE000104DE;A14304;1.0000000000000
SUNRISE000104DE;B143010104DE;1.0000000000000
SUNRISE000204DE;A14304;1.0000000000000
SUNRISE000204DE;B143010204DE;1.0000000000000
SUNRISE000214DE;A14304;1.0000000000000
SUNRISE000214DE;B143010214DE;1.0000000000000
SUNRISE000216DE;A14304;1.0000000000000
SUNRISE000216DE;B143010216DE;1.0000000000000
SUPERSPARSETPRO100000101DE;B289010101DE;1.0000000000000
SUPERSPARSETPRO100000101DE;B126030101SETDE;1.0000000000000
SUPERSPARSETPRO100000101DE;A121020101DE;1.0000000000000
SUPERSPARSETPRO100000101DE;A11304;1.0000000000000
SUPERSPARSETPRO100000101DE;BMCN139;1.0000000000000
SUPERSPARSETPRO100000101DE;BMCN138;1.0000000000000
SUPERSPARSETPRO100000101DEV2;BMCN138;1.0000000000000
SUPERSPARSETPRO100000101DEV2;BMCN139;1.0000000000000
SUPERSPARSETPRO100000101DEV2;B289010101DE;1.0000000000000
SUPERSPARSETPRO100000101DEV2;B126030101SETDE;1.0000000000000
SUPERSPARSETPRO100000101DEV2;A121020101DE;1.0000000000000
SUPERSPARSETPRO100000101DEV2;A11304;1.0000000000000
SUPERSPARSETPRO100000104DE;BMCN139;1.0000000000000
SUPERSPARSETPRO100000104DE;BMCN138;1.0000000000000
SUPERSPARSETPRO100000104DE;B289010104DE;1.0000000000000
SUPERSPARSETPRO100000104DE;A11304;1.0000000000000
SUPERSPARSETPRO100000104DE;B126030104SETDE;1.0000000000000
SUPERSPARSETPRO100000104DE;A121020104DE;1.0000000000000
SUPERSPARSETPRO100000104DEV2;BMCN138;1.0000000000000
SUPERSPARSETPRO100000104DEV2;BMCN139;1.0000000000000
SUPERSPARSETPRO100000104DEV2;B289010104DE;1.0000000000000
SUPERSPARSETPRO100000104DEV2;A11304;1.0000000000000
SUPERSPARSETPRO100000104DEV2;B126030104SETDE;1.0000000000000
SUPERSPARSETPRO100000104DEV2;A121020104DE;1.0000000000000
SUPERSPARSETPRO60000101DE;BMCN138;1.0000000000000
SUPERSPARSETPRO60000101DE;BMCN140;1.0000000000000
SUPERSPARSETPRO60000101DE;B177010101DE;1.0000000000000
SUPERSPARSETPRO60000101DE;A11204;1.0000000000000
SUPERSPARSETPRO60000101DE;B105080101DE;1.0000000000000
SUPERSPARSETPRO60000101DE;A121020101DE;1.0000000000000
SUPERSPARSETPRO60000101DEV2;BMCN138;1.0000000000000
SUPERSPARSETPRO60000101DEV2;BMCN140;1.0000000000000
SUPERSPARSETPRO60000101DEV2;B177010101DE;1.0000000000000
SUPERSPARSETPRO60000101DEV2;A11204;1.0000000000000
SUPERSPARSETPRO60000101DEV2;B105080101DE;1.0000000000000
SUPERSPARSETPRO60000101DEV2;A121020101DE;1.0000000000000
SUPERSPARSETPRO60000104DE;BMCN138;1.0000000000000
SUPERSPARSETPRO60000104DE;B177010104DE;1.0000000000000
SUPERSPARSETPRO60000104DE;A11204;1.0000000000000
SUPERSPARSETPRO60000104DE;B105080104DE;1.0000000000000
SUPERSPARSETPRO60000104DE;A121020104DE;1.0000000000000
SUPERSPARSETPRO60000104DE;BMCN140;1.0000000000000
SUPERSPARSETPRO60000104DEV2;BMCN138;1.0000000000000
SUPERSPARSETPRO60000104DEV2;BMCN140;1.0000000000000
SUPERSPARSETPRO60000104DEV2;B177010104DE;1.0000000000000
SUPERSPARSETPRO60000104DEV2;A11204;1.0000000000000
SUPERSPARSETPRO60000104DEV2;B105080104DE;1.0000000000000
SUPERSPARSETPRO60000104DEV2;A121020104DE;1.0000000000000
SUPERSPARSETPRO75000101DE;BMCN138;1.0000000000000
SUPERSPARSETPRO75000101DE;BMCN140;1.0000000000000
SUPERSPARSETPRO75000101DE;B288010101DE;1.0000000000000
SUPERSPARSETPRO75000101DE;A10904;1.0000000000000
SUPERSPARSETPRO75000101DE;B108030101SETDE;1.0000000000000
SUPERSPARSETPRO75000101DE;A121020101DE;1.0000000000000
SUPERSPARSETPRO75000101DEV2;BMCN138;1.0000000000000
SUPERSPARSETPRO75000101DEV2;BMCN140;1.0000000000000
SUPERSPARSETPRO75000101DEV2;B288010101DE;1.0000000000000
SUPERSPARSETPRO75000101DEV2;A10904;1.0000000000000
SUPERSPARSETPRO75000101DEV2;B108030101SETDE;1.0000000000000
SUPERSPARSETPRO75000101DEV2;A121020101DE;1.0000000000000
SUPERSPARSETPRO75000104DE;BMCN138;1.0000000000000
SUPERSPARSETPRO75000104DE;B288010104DE;1.0000000000000
SUPERSPARSETPRO75000104DE;A10904;1.0000000000000
SUPERSPARSETPRO75000104DE;B108030104SETDE;1.0000000000000
SUPERSPARSETPRO75000104DE;A121020104DE;1.0000000000000
SUPERSPARSETPRO75000104DE;BMCN140;1.0000000000000
SUPERSPARSETPRO75000104DEV2;BMCN138;1.0000000000000
SUPERSPARSETPRO75000104DEV2;BMCN140;1.0000000000000
SUPERSPARSETPRO75000104DEV2;B288010104DE;1.0000000000000
SUPERSPARSETPRO75000104DEV2;A10904;1.0000000000000
SUPERSPARSETPRO75000104DEV2;B108030104SETDE;1.0000000000000
SUPERSPARSETPRO75000104DEV2;A121020104DE;1.0000000000000
TALIS100000101DE;B637BASIC1/2;1.0000000000000
TALIS100000101DE;A63404;1.0000000000000
TALIS100000101DE;B637010101DE;1.0000000000000
TALIS100000104DE;B637010104DE;1.0000000000000
TALIS100000104DE;A63404;1.0000000000000
TALIS100000104DE;B637BASIC1/2;1.0000000000000
TALIS100000216DE;B637010216DE;1.0000000000000
TALIS100000216DE;B637BASIC1/2;1.0000000000000
TALIS100000216DE;A63404;1.0000000000000
TALIS100DOPPEL000101DE;B637BASIC1/2;1.0000000000000
TALIS100DOPPEL000101DE;A63704;1.0000000000000
TALIS100DOPPEL000101DE;B637010101DE;1.0000000000000
TALIS100DOPPEL000104DE;A63704;1.0000000000000
TALIS100DOPPEL000104DE;B637010104DE;1.0000000000000
TALIS100DOPPEL000104DE;B637BASIC1/2;1.0000000000000
TALIS100DOPPEL000216DE;B637BASIC1/2;1.0000000000000
TALIS100DOPPEL000216DE;B637010216DE;1.0000000000000
TALIS100DOPPEL000216DE;A63704;1.0000000000000
TALIS100STAND000101DE;B837BASIC1/2;1.0000000000000
TALIS100STAND000101DE;A63404;1.0000000000000
TALIS100STAND000101DE;B837010101DE;1.0000000000000
TALIS100STAND000104DE;A63404;1.0000000000000
TALIS100STAND000104DE;B837BASIC1/2;1.0000000000000
TALIS100STAND000104DE;B837010104DE;1.0000000000000
TALIS100STAND000216DE;A63404;1.0000000000000
TALIS100STAND000216DE;B837010216DE;1.0000000000000
TALIS100STAND000216DE;B837BASIC1/2;1.0000000000000
TALIS100STANDDOPPEL000101DE;B837BASIC1/2;1.0000000000000
TALIS100STANDDOPPEL000101DE;A63704;1.0000000000000
TALIS100STANDDOPPEL000101DE;B837010101DE;1.0000000000000
TALIS100STANDDOPPEL000104DE;A63704;1.0000000000000
TALIS100STANDDOPPEL000104DE;B837BASIC1/2;1.0000000000000
TALIS100STANDDOPPEL000104DE;B837010104DE;1.0000000000000
TALIS100STANDDOPPEL000216DE;B837010216DE;1.0000000000000
TALIS100STANDDOPPEL000216DE;B837BASIC1/2;1.0000000000000
TALIS100STANDDOPPEL000216DE;A63704;1.0000000000000
TALIS120000101DE;B635010101DE;1.0000000000000
TALIS120000101DE;A63804;1.0000000000000
TALIS120000104DE;A63804;1.0000000000000
TALIS120000104DE;B635010104DE;1.0000000000000
TALIS120000216DE;B635010216DE;1.0000000000000
TALIS120000216DE;A63804;1.0000000000000
TALIS120DOPPEL000101DE;A635-204;1.0000000000000
TALIS120DOPPEL000101DE;B635010101DE;1.0000000000000
TALIS120DOPPEL000104DE;B635010104DE;1.0000000000000
TALIS120DOPPEL000104DE;A635-204;1.0000000000000
TALIS120DOPPEL000204DE;A635-204;1.0000000000000
TALIS120DOPPEL000204DE;B635010204DE;1.0000000000000
TALIS120DOPPEL000216DE;A635-204;1.0000000000000
TALIS120DOPPEL000216DE;B635010216DE;1.0000000000000
TALIS120STAND000101DE;B835010101DE;1.0000000000000
TALIS120STAND000101DE;A63804;1.0000000000000
TALIS120STAND000104DE;A63804;1.0000000000000
TALIS120STAND000104DE;B835010104DE;1.0000000000000
TALIS120STAND000216DE;B835010216DE;1.0000000000000
TALIS120STAND000216DE;A63804;1.0000000000000
TALIS120STANDDOPPEL000101DE;A635-204;1.0000000000000
TALIS120STANDDOPPEL000101DE;B835010101DE;1.0000000000000
TALIS120STANDDOPPEL000104DE;B835010104DE;1.0000000000000
TALIS120STANDDOPPEL000104DE;A635-204;1.0000000000000
TALIS120STANDDOPPEL000216DE;B835010216DE;1.0000000000000
TALIS120STANDDOPPEL000216DE;A635-204;1.0000000000000
TALIS70000101DE;A61604;1.0000000000000
TALIS70000101DE;B616010101DE;1.0000000000000
TALIS70000104DE;B616010104DE;1.0000000000000
TALIS70000104DE;A61604;1.0000000000000
TALIS70000216DE;A61604;1.0000000000000
TALIS70000216DE;B616010216DE;1.0000000000000
TALIS70STAND000101DE;B816BASIC1/2;1.0000000000000
TALIS70STAND000101DE;A61604;1.0000000000000
TALIS70STAND000101DE;B816010101DE;1.0000000000000
TALIS70STAND000104DE;B816010104DE;1.0000000000000
TALIS70STAND000104DE;B816BASIC1/2;1.0000000000000
TALIS70STAND000104DE;A61604;1.0000000000000
TALIS70STAND000216DE;B816010216DE;1.0000000000000
TALIS70STAND000216DE;B816BASIC1/2;1.0000000000000
TALIS70STAND000216DE;A61604;1.0000000000000
TALIS80000101DE;A61404;1.0000000000000
TALIS80000101DE;B614010101DE;1.0000000000000
TALIS80000104DE;A61404;1.0000000000000
TALIS80000104DE;B614010104DE;1.0000000000000
TALIS80000216DE;B614010216DE;1.0000000000000
TALIS80000216DE;A61404;1.0000000000000
TALIS80STAND000101DE;B814BASIC1/2;1.0000000000000
TALIS80STAND000101DE;A61404;1.0000000000000
TALIS80STAND000101DE;B814010101DE;1.0000000000000
TALIS80STAND000104DE;A61404;1.0000000000000
TALIS80STAND000104DE;B814010104DE;1.0000000000000
TALIS80STAND000104DE;B814BASIC1/2;1.0000000000000
TALIS80STAND000216DE;B814010216DE;1.0000000000000
TALIS80STAND000216DE;B814BASIC1/2;1.0000000000000
TALIS80STAND000216DE;A61404;1.0000000000000
TALIS90000101DE;B631010101DE;1.0000000000000
TALIS90000101DE;B631BASIC1/2;1.0000000000000
TALIS90000101DE;A631-204;1.0000000000000
TALIS90000104DE;B631010104DE;1.0000000000000
TALIS90000104DE;A631-204;1.0000000000000
TALIS90000104DE;B631BASIC1/2;1.0000000000000
TALIS90000216DE;B631010216DE;1.0000000000000
TALIS90000216DE;A631-204;1.0000000000000
TALIS90000216DE;B631BASIC1/2;1.0000000000000
TALIS90STAND000101DE;A631-204;1.0000000000000
TALIS90STAND000101DE;B831BASIC1/2;1.0000000000000
TALIS90STAND000101DE;B831010101DE;1.0000000000000
TALIS90STAND000104DE;B831010104DE;1.0000000000000
TALIS90STAND000104DE;B831BASIC1/2;1.0000000000000
TALIS90STAND000104DE;A631-204;1.0000000000000
TALIS90STAND000216DE;B831010216DE;1.0000000000000
TALIS90STAND000216DE;B831BASIC1/2;1.0000000000000
TALIS90STAND000216DE;A631-204;1.0000000000000
TAUSCHA14904;A14904V2;1.0000000000000
TITAN00;FERTIGTITAN;1.0000000000000
TITAN00XBUE;FERTIGTITANXBUE;1.0000000000000
TITAN00XOA;FERTIGTITANXOA;1.0000000000000
TOSCANASET1003000101DE;B901BASIC1/2;1.0000000000000
TOSCANASET1003000101DE;B901010101DE;1.0000000000000
TOSCANASET1003000101DE;PK2587076;1.0000000000000
TOSCANASET1003000101DE;0020;1.0000000000000
TOSCANASET1003000101DE;C100BASIC1/2;1.0000000000000
TOSCANASET1003000101DE;C100030101DE;1.0000000000000
TOSCANASET1003000101DE;B109020101DE;1.0000000000000
TOSCANASET1003000101DE;BMCN165;1.0000000000000
TOSCANASET1003000101DE;BMCN138;1.0000000000000
TOSCANASET1003000104DE;B901BASIC1/2;1.0000000000000
TOSCANASET1003000104DE;B901010104DE;1.0000000000000
TOSCANASET1003000104DE;PK2587076;1.0000000000000
TOSCANASET1003000104DE;0020;1.0000000000000
TOSCANASET1003000104DE;C100BASIC1/2;1.0000000000000
TOSCANASET1003000104DE;C100030104DE;1.0000000000000
TOSCANASET1003000104DE;B109020104DE;1.0000000000000
TOSCANASET1003000104DE;BMCN138;1.0000000000000
TOSCANASET1003000104DE;BMCN165;1.0000000000000
TOSCANASET1003000214DE;BMCN138;1.0000000000000
TOSCANASET1003000214DE;BMCN165;1.0000000000000
TOSCANASET1003000214DE;B901BASIC1/2;1.0000000000000
TOSCANASET1003000214DE;B901010214DE;1.0000000000000
TOSCANASET1003000214DE;PK2587076;1.0000000000000
TOSCANASET1003000214DE;0020;1.0000000000000
TOSCANASET1003000214DE;C100BASIC1/2;1.0000000000000
TOSCANASET1003000214DE;C100030214DE;1.0000000000000
TOSCANASET1003000214DE;B109020214DE;1.0000000000000
TOSCANASET1003000216DE;B901BASIC1/2;1.0000000000000
TOSCANASET1003000216DE;B901010216DE;1.0000000000000
TOSCANASET1003000216DE;PK2587076;1.0000000000000
TOSCANASET1003000216DE;0020;1.0000000000000
TOSCANASET1003000216DE;C100BASIC1/2;1.0000000000000
TOSCANASET1003000216DE;C100030216DE;1.0000000000000
TOSCANASET1003000216DE;B109020216DE;1.0000000000000
TOSCANASET1003000216DE;BMCN138;1.0000000000000
TOSCANASET1003000216DE;BMCN165;1.0000000000000
TOSCANASET1004000101DE;BMCN138;1.0000000000000
TOSCANASET1004000101DE;BMCN165;1.0000000000000
TOSCANASET1004000101DE;B901BASIC1/2;1.0000000000000
TOSCANASET1004000101DE;B901010101DE;1.0000000000000
TOSCANASET1004000101DE;PK2587076;1.0000000000000
TOSCANASET1004000101DE;0020;1.0000000000000
TOSCANASET1004000101DE;C100BASIC1/2;1.0000000000000
TOSCANASET1004000101DE;C100030101DE;1.0000000000000
TOSCANASET1004000101DE;B109020101DE;2.0000000000000
TOSCANASET1004000104DE;B901BASIC1/2;1.0000000000000
TOSCANASET1004000104DE;B901010104DE;1.0000000000000
TOSCANASET1004000104DE;BMCN138;1.0000000000000
TOSCANASET1004000104DE;BMCN165;1.0000000000000
TOSCANASET1004000104DE;B109020104DE;2.0000000000000
TOSCANASET1004000104DE;C100030104DE;1.0000000000000
TOSCANASET1004000104DE;C100BASIC1/2;1.0000000000000
TOSCANASET1004000104DE;0020;1.0000000000000
TOSCANASET1004000104DE;PK2587076;1.0000000000000
TOSCANASET1004000214DE;B901010214DE;1.0000000000000
TOSCANASET1004000214DE;B901BASIC1/2;1.0000000000000
TOSCANASET1004000214DE;PK2587076;1.0000000000000
TOSCANASET1004000214DE;BMCN165;1.0000000000000
TOSCANASET1004000214DE;BMCN138;1.0000000000000
TOSCANASET1004000214DE;0020;1.0000000000000
TOSCANASET1004000214DE;C100BASIC1/2;1.0000000000000
TOSCANASET1004000214DE;C100030214DE;1.0000000000000
TOSCANASET1004000214DE;B109020214DE;2.0000000000000
TOSCANASET1004000216DE;B901BASIC1/2;1.0000000000000
TOSCANASET1004000216DE;B901010216DE;1.0000000000000
TOSCANASET1004000216DE;PK2587076;1.0000000000000
TOSCANASET1004000216DE;0020;1.0000000000000
TOSCANASET1004000216DE;C100BASIC1/2;1.0000000000000
TOSCANASET1004000216DE;C100030216DE;1.0000000000000
TOSCANASET1004000216DE;B109020216DE;2.0000000000000
TOSCANASET1004000216DE;BMCN138;1.0000000000000
TOSCANASET1004000216DE;BMCN165;1.0000000000000
TOSCANASET803000101DE;BMCN138;1.0000000000000
TOSCANASET803000101DE;BMCN164;1.0000000000000
TOSCANASET803000101DE;B900BASIC1/2;1.0000000000000
TOSCANASET803000101DE;B900010101DE;1.0000000000000
TOSCANASET803000101DE;PK2586976;1.0000000000000
TOSCANASET803000101DE;0020;1.0000000000000
TOSCANASET803000101DE;C080BASIC1/2;1.0000000000000
TOSCANASET803000101DE;C080030101DE;1.0000000000000
TOSCANASET803000101DE;B109020101DE;1.0000000000000
TOSCANASET803000104DE;B900BASIC1/2;1.0000000000000
TOSCANASET803000104DE;B900010104DE;1.0000000000000
TOSCANASET803000104DE;PK2586976;1.0000000000000
TOSCANASET803000104DE;0020;1.0000000000000
TOSCANASET803000104DE;C080BASIC1/2;1.0000000000000
TOSCANASET803000104DE;C080030104DE;1.0000000000000
TOSCANASET803000104DE;B109020104DE;1.0000000000000
TOSCANASET803000104DE;BMCN138;1.0000000000000
TOSCANASET803000104DE;BMCN164;1.0000000000000
TOSCANASET803000214DE;BMCN138;1.0000000000000
TOSCANASET803000214DE;BMCN164;1.0000000000000
TOSCANASET803000214DE;B900BASIC1/2;1.0000000000000
TOSCANASET803000214DE;B900010214DE;1.0000000000000
TOSCANASET803000214DE;PK2586976;1.0000000000000
TOSCANASET803000214DE;0020;1.0000000000000
TOSCANASET803000214DE;C080BASIC1/2;1.0000000000000
TOSCANASET803000214DE;C080030214DE;1.0000000000000
TOSCANASET803000214DE;B109020214DE;1.0000000000000
TOSCANASET803000216DE;B900BASIC1/2;1.0000000000000
TOSCANASET803000216DE;B900010216DE;1.0000000000000
TOSCANASET803000216DE;PK2586976;1.0000000000000
TOSCANASET803000216DE;0020;1.0000000000000
TOSCANASET803000216DE;C080BASIC1/2;1.0000000000000
TOSCANASET803000216DE;C080030216DE;1.0000000000000
TOSCANASET803000216DE;B109020216DE;1.0000000000000
TOSCANASET803000216DE;BMCN138;1.0000000000000
TOSCANASET803000216DE;BMCN164;1.0000000000000
TOSCANASET804000101DE;BMCN138;1.0000000000000
TOSCANASET804000101DE;BMCN164;1.0000000000000
TOSCANASET804000101DE;B900BASIC1/2;1.0000000000000
TOSCANASET804000101DE;B900010101DE;1.0000000000000
TOSCANASET804000101DE;PK2587076;1.0000000000000
TOSCANASET804000101DE;0020;1.0000000000000
TOSCANASET804000101DE;C080BASIC1/2;1.0000000000000
TOSCANASET804000101DE;C080030101DE;1.0000000000000
TOSCANASET804000101DE;B109020101DE;2.0000000000000
TOSCANASET804000104DE;B900BASIC1/2;1.0000000000000
TOSCANASET804000104DE;B900010104DE;1.0000000000000
TOSCANASET804000104DE;PK2586976;1.0000000000000
TOSCANASET804000104DE;0020;1.0000000000000
TOSCANASET804000104DE;C080BASIC1/2;1.0000000000000
TOSCANASET804000104DE;C080030104DE;1.0000000000000
TOSCANASET804000104DE;B109020104DE;2.0000000000000
TOSCANASET804000104DE;BMCN138;1.0000000000000
TOSCANASET804000104DE;BMCN164;1.0000000000000
TOSCANASET804000214DE;BMCN138;1.0000000000000
TOSCANASET804000214DE;BMCN164;1.0000000000000
TOSCANASET804000214DE;B900BASIC1/2;1.0000000000000
TOSCANASET804000214DE;B900010214DE;1.0000000000000
TOSCANASET804000214DE;PK2586976;1.0000000000000
TOSCANASET804000214DE;0020;1.0000000000000
TOSCANASET804000214DE;C080BASIC1/2;1.0000000000000
TOSCANASET804000214DE;C080030214DE;1.0000000000000
TOSCANASET804000214DE;B109020214DE;2.0000000000000
TOSCANASET804000216DE;B900BASIC1/2;1.0000000000000
TOSCANASET804000216DE;B900010216DE;1.0000000000000
TOSCANASET804000216DE;PK2586976;1.0000000000000
TOSCANASET804000216DE;0020;1.0000000000000
TOSCANASET804000216DE;C080BASIC1/2;1.0000000000000
TOSCANASET804000216DE;C080030216DE;1.0000000000000
TOSCANASET804000216DE;B109020216DE;2.0000000000000
TOSCANASET804000216DE;BMCN138;1.0000000000000
TOSCANASET804000216DE;BMCN164;1.0000000000000
TRENDLINE750000101DE;B142010101DE;1.0000000000000
TRENDLINE750000101DE;A14204;1.0000000000000
TRENDLINE750000103DE;B142010103DE;1.0000000000000
TRENDLINE750000103DE;A14204;1.0000000000000
TRENDLINE750000104DE;A14204;1.0000000000000
TRENDLINE750000104DE;B142010104DE;1.0000000000000
TRENDLINE750000202DE;A14204;1.0000000000000
TRENDLINE750000202DE;B142010202DE;1.0000000000000
TRENDLINE750000204DE;B142010204DE;1.0000000000000
TRENDLINE750000204DE;A14204;1.0000000000000
TRENTO100000104DE;B206010104DE;1.0000000000000
TRENTO100000104DE;B206BASIC1/2;1.0000000000000
TRENTO100000104DE;A11304;1.0000000000000
TRENTO100000214DE;B206010214DE;1.0000000000000
TRENTO100000214DE;B206BASIC1/2;1.0000000000000
TRENTO100000214DE;A11304;1.0000000000000
TRENTO100000216DE;B206010216DE;1.0000000000000
TRENTO100000216DE;B206BASIC1/2;1.0000000000000
TRENTO100000216DE;A11304;1.0000000000000
TRENTO60S000101DE;B201010101DE;1.0000000000000
TRENTO60S000101DE;A10104;1.0000000000000
TRENTO60S000104DE;B201010104DE;1.0000000000000
TRENTO60S000104DE;A10104;1.0000000000000
TRENTO60S000214DE;B201010214DE;1.0000000000000
TRENTO60S000214DE;A10104;1.0000000000000
TRENTO60S000216DE;B201010216DE;1.0000000000000
TRENTO60S000216DE;A10104;1.0000000000000
TRENTO80S000101DE;B203010101DE;1.0000000000000
TRENTO80S000101DE;A10304K;1.0000000000000
TRENTO80S000104DE;B203010104DE;1.0000000000000
TRENTO80S000104DE;A10304K;1.0000000000000
TRENTO80S000214DE;B203010214DE;1.0000000000000
TRENTO80S000214DE;A10304K;1.0000000000000
TRENTO80S000216DE;B203010216DE;1.0000000000000
TRENTO80S000216DE;A10304K;1.0000000000000
UMBERTO70STAND000104DE;A61304;1.0000000000000
UMBERTO70STAND000104DE;B813BASIC1/2;1.0000000000000
UMBERTO70STAND000104DE;B813010104DE;1.0000000000000
UMBERTO70STAND000216DE;A61304;1.0000000000000
UMBERTO70STAND000216DE;B813BASIC1/2;1.0000000000000
UMBERTO70STAND000216DE;B813010216DE;1.0000000000000
UNITY15000DE;FERTIGUNITY150;1.0000000000000
UNITY15000XBUE;FERTIGUNITY150XBUE;1.0000000000000
UNITY15000XOA;FERTIGUNITY150XOA;1.0000000000000
UNITY16000DE;FERTIGUNITY160;1.0000000000000
UNITY16000XBUE;FERTIGUNITY160XBUE;1.0000000000000
UNITY16000XOA;FERTIGUNITY160XOA;1.0000000000000
UNITY17000;FERTIGUNITY170;1.0000000000000
UNITY17000XBUE;FERTIGUNITY170XBUE;1.0000000000000
UNITY17000XOA;FERTIGUNITY170XOA;1.0000000000000
UNITY18000;FERTIGUNITY180;1.0000000000000
UNITY18000XBUE;FERTIGUNITY180XBUE;1.0000000000000
UNITY18000XOA;FERTIGUNITY180XOA;1.0000000000000
UNITY19000;FERTIGUNITY190;1.0000000000000
UNITY19000XBUE;FERTIGUNITY190XBUE;1.0000000000000
UNITY19000XOA;FERTIGUNITY190XOA;1.0000000000000
UNITY20000DE;FERTIGUNITY200;1.0000000000000
UNITY20000XBUE;FERTIGUNITY200XBUE;1.0000000000000
UNITY20000XOA;FERTIGUNITY200XOA;1.0000000000000
VENEZIASET1003000101DE;BMCN138;1.0000000000000
VENEZIASET1003000101DE;A113BASIC1/2;1.0000000000000
VENEZIASET1003000101DE;A113010101DE;1.0000000000000
VENEZIASET1003000101DE;A11304;1.0000000000000
VENEZIASET1003000101DE;C100BASIC1/2;1.0000000000000
VENEZIASET1003000101DE;C100030101DE;1.0000000000000
VENEZIASET1003000101DE;A110XL020101DE;1.0000000000000
VENEZIASET1003000101DE;BMCN165;1.0000000000000
VENEZIASET1003000104DE;BMCN138;1.0000000000000
VENEZIASET1003000104DE;BMCN165;1.0000000000000
VENEZIASET1003000104DE;A113BASIC1/2;1.0000000000000
VENEZIASET1003000104DE;A113010104DE;1.0000000000000
VENEZIASET1003000104DE;A11304;1.0000000000000
VENEZIASET1003000104DE;C100BASIC1/2;1.0000000000000
VENEZIASET1003000104DE;C100030104DE;1.0000000000000
VENEZIASET1003000104DE;A110XL020104DE;1.0000000000000
VENEZIASET1003000214DE;A113BASIC1/2;1.0000000000000
VENEZIASET1003000214DE;A113010214DE;1.0000000000000
VENEZIASET1003000214DE;A11304;1.0000000000000
VENEZIASET1003000214DE;C100BASIC1/2;1.0000000000000
VENEZIASET1003000214DE;C100030214DE;1.0000000000000
VENEZIASET1003000214DE;A110XL020214DE;1.0000000000000
VENEZIASET1003000214DE;BMCN138;1.0000000000000
VENEZIASET1003000214DE;BMCN165;1.0000000000000
VENEZIASET1003000216DE;BMCN138;1.0000000000000
VENEZIASET1003000216DE;BMCN165;1.0000000000000
VENEZIASET1003000216DE;A113BASIC1/2;1.0000000000000
VENEZIASET1003000216DE;A113010216DE;1.0000000000000
VENEZIASET1003000216DE;A11304;1.0000000000000
VENEZIASET1003000216DE;C100BASIC1/2;1.0000000000000
VENEZIASET1003000216DE;C100030216DE;1.0000000000000
VENEZIASET1003000216DE;A110XL020216DE;1.0000000000000
VENEZIASET1004000101DE;A113BASIC1/2;1.0000000000000
VENEZIASET1004000101DE;A113010101DE;1.0000000000000
VENEZIASET1004000101DE;A11304;1.0000000000000
VENEZIASET1004000101DE;C100BASIC1/2;1.0000000000000
VENEZIASET1004000101DE;C100030101DE;1.0000000000000
VENEZIASET1004000101DE;A110XL020101DE;2.0000000000000
VENEZIASET1004000101DE;BMCN138;1.0000000000000
VENEZIASET1004000101DE;BMCN165;1.0000000000000
VENEZIASET1004000104DE;BMCN138;1.0000000000000
VENEZIASET1004000104DE;BMCN165;1.0000000000000
VENEZIASET1004000104DE;A113BASIC1/2;1.0000000000000
VENEZIASET1004000104DE;A113010104DE;1.0000000000000
VENEZIASET1004000104DE;A11304;1.0000000000000
VENEZIASET1004000104DE;C100BASIC1/2;1.0000000000000
VENEZIASET1004000104DE;C100030104DE;1.0000000000000
VENEZIASET1004000104DE;A110XL020104DE;2.0000000000000
VENEZIASET1004000214DE;A113BASIC1/2;1.0000000000000
